device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
878459482,761972302447,"(-0.28570556640625, -0.3641204833984375, 0.8864288330078125)",1,"(34.103790283203125, 4.2354736328125, -42.428497314453125)",1,3.738800048828125,1,"(0.4911648631095886, 0.6236875057220459)",1,"(-0.2625732421875, -0.3282623291015625, 0.9073486328125)",1,"(-28.741317749023438, 9.262619018554688, -38.35838317871094)",1,4.2823944091796875,1,"(0.465236634016037, 0.39178305864334106)",1
878467813,761972310778,"(-0.2827606201171875, -0.3641510009765625, 0.887359619140625)",1,"(34.10980224609375, 4.218719482421875, -42.37422180175781)",1,3.755523681640625,1,"(0.4904917776584625, 0.6236875057220459)",1,"(-0.262725830078125, -0.330352783203125, 0.9065399169921875)",1,"(-28.736129760742188, 9.270599365234375, -38.36042785644531)",1,4.2813720703125,1,"(0.4650711119174957, 0.39182403683662415)",1
878476145,761972319110,"(-0.28387451171875, -0.367431640625, 0.885650634765625)",1,"(34.115814208984375, 4.2019805908203125, -42.31996154785156)",1,3.74102783203125,1,"(0.49046027660369873, 0.6242539286613464)",1,"(-0.2631988525390625, -0.3317108154296875, 0.905914306640625)",1,"(-28.730453491210938, 9.275070190429688, -38.36468505859375)",1,4.26727294921875,1,"(0.4649246335029602, 0.39192360639572144)",1
878484476,761972327441,"(-0.2857208251953125, -0.3664703369140625, 0.8854522705078125)",1,"(34.13523864746094, 4.190673828125, -42.292755126953125)",1,3.7595062255859375,1,"(0.4899369478225708, 0.6242539286613464)",1,"(-0.25799560546875, -0.337615966796875, 0.9052276611328125)",1,"(-28.724990844726562, 9.29351806640625, -38.36700439453125)",1,4.251251220703125,1,"(0.4640011489391327, 0.39210277795791626)",1
878492808,761972335773,"(-0.286865234375, -0.373748779296875, 0.882049560546875)",1,"(34.15608215332031, 4.140472412109375, -42.03553771972656)",1,3.7518157958984375,1,"(0.4893702566623688, 0.624442994594574)",1,"(-0.256561279296875, -0.33685302734375, 0.905914306640625)",1,"(-28.717208862304688, 9.293975830078125, -38.383575439453125)",1,4.237396240234375,1,"(0.46350833773612976, 0.39210277795791626)",1
878501139,761972344104,"(-0.287811279296875, -0.3778839111328125, 0.879974365234375)",1,"(34.1812744140625, 4.0437164306640625, -41.66082763671875)",1,3.762725830078125,1,"(0.48859161138534546, 0.624620258808136)",1,"(-0.252685546875, -0.33709716796875, 0.90692138671875)",1,"(-28.7109375, 9.296249389648438, -38.41157531738281)",1,4.22869873046875,1,"(0.46273109316825867, 0.3922514319419861)",1
878509471,761972352436,"(-0.2882843017578125, -0.377685546875, 0.8798980712890625)",1,"(34.203948974609375, 3.930511474609375, -41.24891662597656)",1,3.772857666015625,1,"(0.48785197734832764, 0.6243240237236023)",1,"(-0.253265380859375, -0.3387603759765625, 0.9061279296875)",1,"(-28.702560424804688, 9.305923461914062, -38.42094421386719)",1,4.228912353515625,1,"(0.4625071585178375, 0.39224037528038025)",1
878517802,761972360767,"(-0.2907562255859375, -0.37213134765625, 0.8814544677734375)",1,"(34.21586608886719, 3.895782470703125, -41.14762878417969)",1,3.77178955078125,1,"(0.4877563416957855, 0.6236875057220459)",1,"(-0.2474517822265625, -0.3343658447265625, 0.90936279296875)",1,"(-28.640213012695312, 9.274093627929688, -38.298126220703125)",1,4.122528076171875,1,"(0.4593687355518341, 0.39163947105407715)",1
878526134,761972369099,"(-0.2901611328125, -0.376861572265625, 0.879638671875)",1,"(34.23182678222656, 3.8337554931640625, -40.86993408203125)",1,3.7752532958984375,1,"(0.48712268471717834, 0.6236875057220459)",1,"(-0.2412109375, -0.34027099609375, 0.908843994140625)",1,"(-28.631301879882812, 9.274002075195312, -38.284332275390625)",1,4.1572113037109375,1,"(0.45817816257476807, 0.3923065960407257)",1
878534465,761972377430,"(-0.2866973876953125, -0.37628173828125, 0.881011962890625)",1,"(34.24037170410156, 3.817779541015625, -40.82804870605469)",1,3.7668914794921875,1,"(0.48633912205696106, 0.6236875057220459)",1,"(-0.241119384765625, -0.3385009765625, 0.9095306396484375)",1,"(-28.628646850585938, 9.278671264648438, -38.3016357421875)",1,4.185882568359375,1,"(0.4580744206905365, 0.3919920027256012)",1
878542797,761972385762,"(-0.2836761474609375, -0.3778533935546875, 0.881317138671875)",1,"(34.245086669921875, 3.8134002685546875, -40.79689025878906)",1,3.75054931640625,1,"(0.48578178882598877, 0.6236926913261414)",1,"(-0.2426300048828125, -0.3363494873046875, 0.9099273681640625)",1,"(-28.625991821289062, 9.283340454101562, -38.318939208984375)",1,4.155670166015625,1,"(0.45817816257476807, 0.3916774094104767)",1
878551128,761972394093,"(-0.2823638916015625, -0.3794097900390625, 0.881072998046875)",1,"(34.249298095703125, 3.810302734375, -40.76560974121094)",1,3.748687744140625,1,"(0.4854504466056824, 0.6236926913261414)",1,"(-0.2449798583984375, -0.333953857421875, 0.910186767578125)",1,"(-28.622711181640625, 9.286041259765625, -38.326507568359375)",1,4.1515045166015625,1,"(0.4583848714828491, 0.3913208842277527)",1
878559460,761972402425,"(-0.28240966796875, -0.3740081787109375, 0.88336181640625)",1,"(34.25108337402344, 3.782196044921875, -40.74407958984375)",1,3.741729736328125,1,"(0.48539838194847107, 0.6236926913261414)",1,"(-0.2443695068359375, -0.3314971923828125, 0.9112548828125)",1,"(-28.619430541992188, 9.283340454101562, -38.318939208984375)",1,4.1556396484375,1,"(0.45817816257476807, 0.3909643888473511)",1
878567791,761972410756,"(-0.2792816162109375, -0.379119873046875, 0.8821868896484375)",1,"(34.25144958496094, 3.7787017822265625, -40.66593933105469)",1,3.74334716796875,1,"(0.4849707782268524, 0.6236926913261414)",1,"(-0.244110107421875, -0.33135986328125, 0.9113616943359375)",1,"(-28.61761474609375, 9.28033447265625, -38.3016357421875)",1,4.15142822265625,1,"(0.4580744206905365, 0.39090514183044434)",1
878576123,761972419088,"(-0.2767181396484375, -0.3749237060546875, 0.8847808837890625)",1,"(34.25604248046875, 3.7538299560546875, -40.63722229003906)",1,3.7427825927734375,1,"(0.4844411611557007, 0.6236268877983093)",1,"(-0.2438201904296875, -0.3321380615234375, 0.911163330078125)",1,"(-28.615798950195312, 9.277328491210938, -38.284332275390625)",1,4.1566619873046875,1,"(0.45797064900398254, 0.3909643888473511)",1
878584455,761972427420,"(-0.2724609375, -0.373046875, 0.8868865966796875)",1,"(34.257904052734375, 3.743804931640625, -40.634002685546875)",1,3.7241668701171875,1,"(0.4838131368160248, 0.6236268877983093)",1,"(-0.2441253662109375, -0.3318634033203125, 0.9111785888671875)",1,"(-28.613174438476562, 9.275665283203125, -38.28150939941406)",1,4.152130126953125,1,"(0.45791539549827576, 0.39096391201019287)",1
878592786,761972435751,"(-0.272674560546875, -0.3752593994140625, 0.885894775390625)",1,"(34.262451171875, 3.7538299560546875, -40.63722229003906)",1,3.718231201171875,1,"(0.4836840331554413, 0.6236268877983093)",1,"(-0.2452239990234375, -0.3314666748046875, 0.9110260009765625)",1,"(-28.610565185546875, 9.274002075195312, -38.27870178222656)",1,4.1478729248046875,1,"(0.45797064900398254, 0.3909643888473511)",1
878601118,761972444083,"(-0.272705078125, -0.3722991943359375, 0.8871307373046875)",1,"(34.26652526855469, 3.7696533203125, -40.66593933105469)",1,3.70745849609375,1,"(0.48354843258857727, 0.6228775978088379)",1,"(-0.245269775390625, -0.333526611328125, 0.9102630615234375)",1,"(-28.608795166015625, 9.272247314453125, -38.26567077636719)",1,4.153533935546875,1,"(0.45791539549827576, 0.3912191689014435)",1
878609449,761972452414,"(-0.266448974609375, -0.3597564697265625, 0.8941802978515625)",1,"(34.25181579589844, 3.8715362548828125, -41.15232849121094)",1,3.6221923828125,1,"(0.4832768142223358, 0.6223816871643066)",1,"(-0.23858642578125, -0.3293304443359375, 0.9135589599609375)",1,"(-28.634963989257812, 9.272979736328125, -38.320098876953125)",1,4.0010223388671875,1,"(0.4578973054885864, 0.39109668135643005)",1
878617781,761972460746,"(-0.2820587158203125, -0.347198486328125, 0.89434814453125)",1,"(34.0731201171875, 4.2183380126953125, -42.29084777832031)",1,3.6168670654296875,1,"(0.4920963644981384, 0.6201065182685852)",1,"(-0.2623291015625, -0.3286895751953125, 0.9072723388671875)",1,"(-28.735321044921875, 9.186187744140625, -37.91242980957031)",1,4.1169891357421875,1,"(0.46493545174598694, 0.3908432722091675)",1
878626112,761972469077,"(-0.3261260986328125, -0.3325347900390625, 0.8848876953125)",1,"(33.90257263183594, 4.1613922119140625, -42.00128173828125)",1,3.645599365234375,1,"(0.5048360228538513, 0.6175357699394226)",1,"(-0.298919677734375, -0.32769775390625, 0.896240234375)",1,"(-28.907119750976562, 9.21331787109375, -37.93220520019531)",1,4.1633453369140625,1,"(0.4763779044151306, 0.39042213559150696)",1
878634444,761972477409,"(-0.353790283203125, -0.3356781005859375, 0.8730010986328125)",1,"(33.60585021972656, 4.7355194091796875, -43.933074951171875)",1,3.4982757568359375,1,"(0.5206382870674133, 0.6180853247642517)",1,"(-0.3504486083984375, -0.3211669921875, 0.8797760009765625)",1,"(-29.0963134765625, 9.388153076171875, -38.6138916015625)",1,4.1016845703125,1,"(0.49072837829589844, 0.3899807631969452)",1
878642775,761972485740,"(-0.3730010986328125, -0.3449859619140625, 0.861297607421875)",1,"(33.4718017578125, 4.7425384521484375, -43.95591735839844)",1,3.45843505859375,1,"(0.5287822484970093, 0.6199525594711304)",1,"(-0.384246826171875, -0.3203125, 0.865875244140625)",1,"(-29.192779541015625, 9.394607543945312, -38.574005126953125)",1,4.083282470703125,1,"(0.49910151958465576, 0.38991180062294006)",1
878651107,761972494072,"(-0.3683624267578125, -0.343780517578125, 0.86376953125)",1,"(33.47367858886719, 4.8078155517578125, -44.16072082519531)",1,3.487091064453125,1,"(0.5279949307441711, 0.6194526553153992)",1,"(-0.3934173583984375, -0.3163604736328125, 0.8632049560546875)",1,"(-29.214736938476562, 9.417449951171875, -38.68064880371094)",1,4.152099609375,1,"(0.5012607574462891, 0.38952696323394775)",1
878659438,761972502403,"(-0.372222900390625, -0.342559814453125, 0.8625946044921875)",1,"(33.48298645019531, 4.7442626953125, -43.97593688964844)",1,3.531036376953125,1,"(0.528063952922821, 0.6197117567062378)",1,"(-0.384796142578125, -0.3105316162109375, 0.8691864013671875)",1,"(-29.213943481445312, 9.401336669921875, -38.643310546875)",1,4.1345367431640625,1,"(0.4999702572822571, 0.3887402415275574)",1
878667770,761972510735,"(-0.3694000244140625, -0.3421783447265625, 0.8639678955078125)",1,"(33.48875427246094, 4.7423248291015625, -43.978973388671875)",1,3.5078887939453125,1,"(0.5274785757064819, 0.6197078227996826)",1,"(-0.3760223388671875, -0.314697265625, 0.87152099609375)",1,"(-29.213150024414062, 9.385223388671875, -38.61004638671875)",1,4.133819580078125,1,"(0.4986796975135803, 0.38952696323394775)",1
878676101,761972519066,"(-0.3665771484375, -0.3423004150390625, 0.8651275634765625)",1,"(33.49452209472656, 4.7404022216796875, -43.97593688964844)",1,3.4850006103515625,1,"(0.526893138885498, 0.6197038888931274)",1,"(-0.375274658203125, -0.3155059814453125, 0.871551513671875)",1,"(-29.213943481445312, 9.38604736328125, -38.61442565917969)",1,4.125640869140625,1,"(0.4986008405685425, 0.3896481394767761)",1
878684433,761972527398,"(-0.3657989501953125, -0.3434906005859375, 0.8649749755859375)",1,"(33.50230407714844, 4.6089324951171875, -43.49652099609375)",1,3.4856719970703125,1,"(0.5264192223548889, 0.6195670962333679)",1,"(-0.3744964599609375, -0.3162384033203125, 0.871612548828125)",1,"(-29.214736938476562, 9.386886596679688, -38.618804931640625)",1,4.1172637939453125,1,"(0.4985220432281494, 0.3897692859172821)",1
878692764,761972535729,"(-0.3650054931640625, -0.34466552734375, 0.8648529052734375)",1,"(33.510101318359375, 4.4774627685546875, -43.01710510253906)",1,3.4862213134765625,1,"(0.5259453058242798, 0.6194303631782532)",1,"(-0.3741302490234375, -0.31756591796875, 0.8712921142578125)",1,"(-29.216171264648438, 9.391403198242188, -38.640625)",1,4.0768585205078125,1,"(0.4985251724720001, 0.3900204598903656)",1
878701096,761972544061,"(-0.3658905029296875, -0.3444366455078125, 0.86456298828125)",1,"(33.51081848144531, 4.486724853515625, -43.05781555175781)",1,3.486663818359375,1,"(0.5260491371154785, 0.6195115447044373)",1,"(-0.37371826171875, -0.31878662109375, 0.87103271484375)",1,"(-29.217605590820312, 9.395919799804688, -38.66242980957031)",1,4.0366668701171875,1,"(0.4985220432281494, 0.3902716040611267)",1
878709427,761972552392,"(-0.36529541015625, -0.344390869140625, 0.8648223876953125)",1,"(33.51153564453125, 4.496002197265625, -43.09852600097656)",1,3.48388671875,1,"(0.5259453058242798, 0.6195927858352661)",1,"(-0.373016357421875, -0.3207550048828125, 0.87060546875)",1,"(-29.219497680664062, 9.399948120117188, -38.671539306640625)",1,4.018829345703125,1,"(0.49849632382392883, 0.3905044198036194)",1
878717759,761972560724,"(-0.365966796875, -0.344207763671875, 0.8646240234375)",1,"(33.51524353027344, 4.502685546875, -43.12480163574219)",1,3.4735870361328125,1,"(0.5259225368499756, 0.6196081638336182)",1,"(-0.3727569580078125, -0.322845458984375, 0.8699493408203125)",1,"(-29.219573974609375, 9.40399169921875, -38.68064880371094)",1,4.036102294921875,1,"(0.498470664024353, 0.39073723554611206)",1
878726090,761972569055,"(-0.3666839599609375, -0.3442840576171875, 0.864288330078125)",1,"(33.51896667480469, 4.496002197265625, -43.09852600097656)",1,3.464691162109375,1,"(0.5258997082710266, 0.6195979714393616)",1,"(-0.370391845703125, -0.3249969482421875, 0.870147705078125)",1,"(-29.218597412109375, 9.410720825195312, -38.69691467285156)",1,4.0303802490234375,1,"(0.4981032609939575, 0.3909342288970947)",1
878734422,761972577387,"(-0.3648681640625, -0.345123291015625, 0.864715576171875)",1,"(33.52056884765625, 4.486724853515625, -43.05781555175781)",1,3.4585723876953125,1,"(0.525587260723114, 0.6195953488349915)",1,"(-0.3680267333984375, -0.327178955078125, 0.870330810546875)",1,"(-29.217605590820312, 9.417449951171875, -38.713165283203125)",1,4.0247650146484375,1,"(0.4977358281612396, 0.3911312222480774)",1
878742754,761972585719,"(-0.3630523681640625, -0.3459930419921875, 0.8651275634765625)",1,"(33.52217102050781, 4.4774627685546875, -43.01710510253906)",1,3.452392578125,1,"(0.5252747535705566, 0.6195979714393616)",1,"(-0.3677520751953125, -0.3244171142578125, 0.871490478515625)",1,"(-29.216522216796875, 9.419219970703125, -38.7724609375)",1,4.0151519775390625,1,"(0.49766626954078674, 0.3911605179309845)",1
878751085,761972594050,"(-0.3609466552734375, -0.34625244140625, 0.86590576171875)",1,"(33.52400207519531, 4.4739990234375, -43.00672912597656)",1,3.4454803466796875,1,"(0.5249151587486267, 0.6196107268333435)",1,"(-0.36749267578125, -0.3215484619140625, 0.8726654052734375)",1,"(-29.215423583984375, 9.421005249023438, -38.831756591796875)",1,4.00604248046875,1,"(0.49759674072265625, 0.3911898136138916)",1
878759417,761972602382,"(-0.3588409423828125, -0.34649658203125, 0.8666839599609375)",1,"(33.52581787109375, 4.47052001953125, -42.99635314941406)",1,3.439117431640625,1,"(0.5245555639266968, 0.6196235418319702)",1,"(-0.3673248291015625, -0.3223724365234375, 0.8724212646484375)",1,"(-29.215072631835938, 9.423324584960938, -38.840423583984375)",1,4.008819580078125,1,"(0.4975653886795044, 0.3912997543811798)",1
878767748,761972610713,"(-0.3592376708984375, -0.3463134765625, 0.8665924072265625)",1,"(33.528106689453125, 4.447784423828125, -42.9227294921875)",1,3.4411468505859375,1,"(0.5245099067687988, 0.6196529269218445)",1,"(-0.3671722412109375, -0.3231353759765625, 0.8722076416015625)",1,"(-29.214736938476562, 9.425628662109375, -38.84907531738281)",1,4.005859375,1,"(0.49753403663635254, 0.39140963554382324)",1
878776080,761972619045,"(-0.3596343994140625, -0.346038818359375, 0.866546630859375)",1,"(33.53041076660156, 4.425048828125, -42.849090576171875)",1,3.4433441162109375,1,"(0.5244642496109009, 0.6196823120117188)",1,"(-0.365447998046875, -0.3246307373046875, 0.87237548828125)",1,"(-29.213150024414062, 9.430328369140625, -38.86473083496094)",1,4.00433349609375,1,"(0.4972344636917114, 0.39157822728157043)",1
878784411,761972627376,"(-0.38201904296875, -0.337921142578125, 0.8601531982421875)",1,"(33.609130859375, 4.0509796142578125, -41.63848876953125)",1,3.469970703125,1,"(0.5244271159172058, 0.6196823120117188)",1,"(-0.362518310546875, -0.325225830078125, 0.873382568359375)",1,"(-29.212661743164062, 9.43182373046875, -38.89967346191406)",1,3.988983154296875,1,"(0.496803879737854, 0.3918898105621338)",1
878792743,761972635708,"(-0.380950927734375, -0.338043212890625, 0.860565185546875)",1,"(33.622039794921875, 4.0509796142578125, -41.63848876953125)",1,3.46630859375,1,"(0.5237878561019897, 0.6196823120117188)",1,"(-0.3591461181640625, -0.329132080078125, 0.8733062744140625)",1,"(-29.212631225585938, 9.447769165039062, -38.96186828613281)",1,3.981414794921875,1,"(0.49634361267089844, 0.39239370822906494)",1
878801074,761972644039,"(-0.37664794921875, -0.343109130859375, 0.8604583740234375)",1,"(33.63177490234375, 4.0509796142578125, -41.61114501953125)",1,3.4643707275390625,1,"(0.5228156447410583, 0.6200768947601318)",1,"(-0.337310791015625, -0.3602752685546875, 0.8697052001953125)",1,"(-29.165283203125, 9.511123657226562, -39.02081298828125)",1,3.9403076171875,1,"(0.4915366768836975, 0.3950672447681427)",1
878809406,761972652371,"(-0.3614044189453125, -0.36212158203125, 0.8592071533203125)",1,"(33.701141357421875, 4.2255096435546875, -42.14399719238281)",1,3.360687255859375,1,"(0.5182880759239197, 0.6220116019248962)",1,"(-0.3352203369140625, -0.337677001953125, 0.8795318603515625)",1,"(-29.154006958007812, 9.53118896484375, -39.01100158691406)",1,3.9536285400390625,1,"(0.49079740047454834, 0.39065492153167725)",1
878817737,761972660702,"(-0.36517333984375, -0.3650665283203125, 0.856353759765625)",1,"(33.73895263671875, 4.0836639404296875, -41.601165771484375)",1,3.319793701171875,1,"(0.5174468159675598, 0.6219170093536377)",1,"(-0.3265533447265625, -0.333770751953125, 0.88427734375)",1,"(-29.14422607421875, 9.5489501953125, -39.00880432128906)",1,3.9691314697265625,1,"(0.48920372128486633, 0.3892037272453308)",1
