AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
11.855758,"(-0.81515410, 0.02093190, -0.57886580)","(431.28010000, 406.91000000, 460.00580000)",True,993211175,"(0.14805600, -0.28758240, 0.94622800)",True,"(-0.03543198, 0.00970763, -0.04370459)",True,"(-0.81435620, 0.02461951, -0.57984300)","(431.30460000, 406.90720000, 459.98540000)",True,0.00277123,True,"(431.24810000, 406.91330000, 459.97980000)","(0.08655404, 0.91039250, 0.13166320, -0.38256860)",True,"(0.15014650, -0.29466250, 0.94372560)",True,"(0.02814572, 0.00945732, -0.03640655)",True,"(-0.81593970, 0.01724400, -0.57787980)","(431.25560000, 406.91280000, 460.02620000)",True,0.00304605,True
11.864089,"(-0.81882820, 0.02248040, -0.57359830)","(431.27990000, 406.91000000, 460.00580000)",True,993219506,"(0.15165710, -0.29254150, 0.94413760)",True,"(-0.03542761, 0.00971729, -0.04374922)",True,"(-0.81674780, 0.01929372, -0.57667210)","(431.30460000, 406.90720000, 459.98560000)",True,0.00280267,True,"(431.24810000, 406.91330000, 459.98000000)","(0.08641085, 0.91039130, 0.13164890, -0.38260870)",True,"(0.15931700, -0.28648380, 0.94473270)",True,"(0.02810570, 0.00932826, -0.03584105)",True,"(-0.82088910, 0.02566662, -0.57051060)","(431.25520000, 406.91280000, 460.02590000)",True,0.00315889,True
11.872421,"(-0.81924960, 0.02253163, -0.57299420)","(431.27980000, 406.90990000, 460.00600000)",True,993227838,"(0.15205380, -0.29385380, 0.94366460)",True,"(-0.03542966, 0.00972243, -0.04377084)",True,"(-0.81720980, 0.01752957, -0.57607360)","(431.30460000, 406.90710000, 459.98580000)",True,0.00275061,True,"(431.24800000, 406.91330000, 459.98020000)","(0.08620712, 0.91035970, 0.13154580, -0.38276530)",True,"(0.15986630, -0.28431700, 0.94529720)",True,"(0.02810614, 0.00932939, -0.03584998)",True,"(-0.82125780, 0.02753285, -0.56989270)","(431.25510000, 406.91280000, 460.02610000)",True,0.00317787,True
11.880752,"(-0.81995310, 0.02228403, -0.57199690)","(431.27980000, 406.90990000, 460.00620000)",True,993236169,"(0.15289310, -0.29238890, 0.94398500)",True,"(-0.03543169, 0.00972308, -0.04377437)",True,"(-0.81784140, 0.01859959, -0.57514300)","(431.30450000, 406.90710000, 459.98600000)",True,0.00280235,True,"(431.24790000, 406.91320000, 459.98040000)","(0.08598317, 0.91031780, 0.13141300, -0.38296090)",True,"(0.16075130, -0.28536990, 0.94482420)",True,"(0.02810570, 0.00932842, -0.03585890)",True,"(-0.82204170, 0.02596787, -0.56883480)","(431.25510000, 406.91270000, 460.02640000)",True,0.00315895,True
11.889084,"(-0.82103160, 0.02007610, -0.57052970)","(431.27970000, 406.90980000, 460.00640000)",True,993244501,"(0.15252690, -0.29357910, 0.94367980)",True,"(-0.03543720, 0.00972533, -0.04378342)",True,"(-0.81789640, 0.01688687, -0.57511760)","(431.30440000, 406.90700000, 459.98620000)",True,0.00279115,True,"(431.24780000, 406.91310000, 459.98060000)","(0.08575917, 0.91027580, 0.13128020, -0.38315640)",True,"(0.16381840, -0.28752140, 0.94364930)",True,"(0.02810425, 0.00932947, -0.03585945)",True,"(-0.82413310, 0.02326453, -0.56591820)","(431.25500000, 406.91260000, 460.02660000)",True,0.00314092,True
11.897415,"(-0.82201620, 0.02129856, -0.56906560)","(431.27960000, 406.90980000, 460.00660000)",True,993252832,"(0.15248110, -0.29245000, 0.94403080)",True,"(-0.03544270, 0.00972757, -0.04379246)",True,"(-0.81802950, 0.01759751, -0.57490710)","(431.30430000, 406.90700000, 459.98640000)",True,0.00278015,True,"(431.24770000, 406.91300000, 459.98080000)","(0.08553521, 0.91023380, 0.13114730, -0.38335190)",True,"(0.16680910, -0.28541560, 0.94377140)",True,"(0.02810278, 0.00933052, -0.03585999)",True,"(-0.82595060, 0.02499820, -0.56318810)","(431.25490000, 406.91250000, 460.02680000)",True,0.00316057,True
11.905747,"(-0.82205100, 0.02065372, -0.56903920)","(431.27960000, 406.90970000, 460.00680000)",True,993261164,"(0.15272520, -0.29289250, 0.94386290)",True,"(-0.03544376, 0.00973424, -0.04383171)",True,"(-0.81840320, 0.01667107, -0.57440260)","(431.30430000, 406.90690000, 459.98660000)",True,0.00277200,True,"(431.24770000, 406.91290000, 459.98100000)","(0.08531119, 0.91019160, 0.13101450, -0.38354730)",True,"(0.16592410, -0.28530880, 0.94395450)",True,"(0.02810191, 0.00933257, -0.03587309)",True,"(-0.82565120, 0.02463518, -0.56364290)","(431.25490000, 406.91240000, 460.02700000)",True,0.00317920,True
11.914078,"(-0.82237890, 0.02089491, -0.56855640)","(431.27950000, 406.90960000, 460.00700000)",True,993269495,"(0.15344240, -0.29090880, 0.94435120)",True,"(-0.03544479, 0.00974091, -0.04387096)",True,"(-0.81894060, 0.01827764, -0.57358720)","(431.30420000, 406.90690000, 459.98680000)",True,0.00277844,True,"(431.24760000, 406.91280000, 459.98130000)","(0.08508719, 0.91014930, 0.13088160, -0.38374270)",True,"(0.16572570, -0.28593440, 0.94380190)",True,"(0.02810144, 0.00933417, -0.03586975)",True,"(-0.82578120, 0.02351131, -0.56350050)","(431.25480000, 406.91240000, 460.02720000)",True,0.00319307,True
11.92241,"(-0.82299030, 0.01996312, -0.56770460)","(431.27940000, 406.90950000, 460.00720000)",True,993277827,"(0.15399170, -0.29217530, 0.94387820)",True,"(-0.03544583, 0.00974138, -0.04387140)",True,"(-0.81952890, 0.01649058, -0.57280060)","(431.30410000, 406.90680000, 459.98700000)",True,0.00277141,True,"(431.24750000, 406.91280000, 459.98150000)","(0.08486316, 0.91010690, 0.13074870, -0.38393800)",True,"(0.16648860, -0.28555300, 0.94377140)",True,"(0.02810124, 0.00933440, -0.03587723)",True,"(-0.82641070, 0.02343471, -0.56257990)","(431.25470000, 406.91230000, 460.02740000)",True,0.00319568,True
11.930741,"(-0.82297950, 0.01914206, -0.56774870)","(431.27930000, 406.90950000, 460.00750000)",True,993286158,"(0.15382390, -0.29246520, 0.94381710)",True,"(-0.03544685, 0.00974187, -0.04387183)",True,"(-0.81965490, 0.01571876, -0.57264200)","(431.30400000, 406.90680000, 459.98730000)",True,0.00276444,True,"(431.24740000, 406.91270000, 459.98170000)","(0.08463915, 0.91006450, 0.13061590, -0.38413330)",True,"(0.16583250, -0.28593440, 0.94377140)",True,"(0.02810104, 0.00933417, -0.03586975)",True,"(-0.82626550, 0.02256453, -0.56282870)","(431.25460000, 406.91220000, 460.02760000)",True,0.00319310,True
11.939073,"(-0.82331640, 0.01912236, -0.56726060)","(431.27920000, 406.90950000, 460.00770000)",True,993294490,"(0.15354920, -0.29335020, 0.94358830)",True,"(-0.03544693, 0.00974701, -0.04388762)",True,"(-0.81994470, 0.01519046, -0.57224120)","(431.30390000, 406.90680000, 459.98750000)",True,0.00274422,True,"(431.24720000, 406.91270000, 459.98200000)","(0.08450957, 0.90987870, 0.13092870, -0.38449530)",True,"(0.16580200, -0.28584290, 0.94381710)",True,"(0.02810066, 0.00933440, -0.03587239)",True,"(-0.82664570, 0.02305331, -0.56225030)","(431.25450000, 406.91220000, 460.02790000)",True,0.00318346,True
11.947404,"(-0.82363690, 0.01959729, -0.56677880)","(431.27910000, 406.90950000, 460.00800000)",True,993302821,"(0.15310670, -0.29357910, 0.94358830)",True,"(-0.03544702, 0.00974187, -0.04387183)",True,"(-0.82016070, 0.01557516, -0.57192110)","(431.30370000, 406.90680000, 459.98780000)",True,0.00272475,True,"(431.24710000, 406.91270000, 459.98230000)","(0.08440487, 0.90965470, 0.13135900, -0.38490110)",True,"(0.16574100, -0.28588870, 0.94380190)",True,"(0.02810027, 0.00933461, -0.03587501)",True,"(-0.82706800, 0.02361843, -0.56160550)","(431.25440000, 406.91220000, 460.02830000)",True,0.00319293,True
11.955736,"(-0.82385390, 0.02012757, -0.56644480)","(431.27890000, 406.90950000, 460.00830000)",True,993311153,"(0.15228270, -0.29412840, 0.94354250)",True,"(-0.03544762, 0.00974701, -0.04388762)",True,"(-0.82017050, 0.01562154, -0.57190590)","(431.30360000, 406.90680000, 459.98810000)",True,0.00272144,True,"(431.24690000, 406.91280000, 459.98270000)","(0.08430013, 0.90943060, 0.13178930, -0.38530670)",True,"(0.16571040, -0.28550720, 0.94392400)",True,"(0.02809959, 0.00933484, -0.03587985)",True,"(-0.82748480, 0.02463236, -0.56094750)","(431.25430000, 406.91210000, 460.02860000)",True,0.00318329,True
11.964067,"(-0.82406820, 0.02058971, -0.56611630)","(431.27880000, 406.90950000, 460.00860000)",True,993319484,"(0.15145870, -0.29463200, 0.94352720)",True,"(-0.03544821, 0.00975215, -0.04390340)",True,"(-0.82017640, 0.01572115, -0.57189480)","(431.30340000, 406.90680000, 459.98840000)",True,0.00271779,True,"(431.24670000, 406.91280000, 459.98300000)","(0.08419536, 0.90920590, 0.13221940, -0.38571210)",True,"(0.16566470, -0.28530880, 0.94400020)",True,"(0.02809892, 0.00933507, -0.03588470)",True,"(-0.82790060, 0.02545671, -0.56029680)","(431.25420000, 406.91210000, 460.02890000)",True,0.00317363,True
11.972399,"(-0.82404270, 0.02035508, -0.56616200)","(431.27870000, 406.90950000, 460.00890000)",True,993327816,"(0.15104680, -0.29603580, 0.94314580)",True,"(-0.03544861, 0.00975238, -0.04390553)",True,"(-0.82046040, 0.01487446, -0.57150980)","(431.30330000, 406.90690000, 459.98860000)",True,0.00271426,True,"(431.24660000, 406.91280000, 459.98330000)","(0.08409054, 0.90898080, 0.13264960, -0.38611750)",True,"(0.16426090, -0.28553770, 0.94416810)",True,"(0.02809851, 0.00933630, -0.03588545)",True,"(-0.82756610, 0.02583421, -0.56077350)","(431.25400000, 406.91210000, 460.02920000)",True,0.00316615,True
11.980731,"(-0.82402180, 0.01997378, -0.56620590)","(431.27850000, 406.90950000, 460.00920000)",True,993336148,"(0.15063480, -0.29751590, 0.94274900)",True,"(-0.03544901, 0.00975263, -0.04390765)",True,"(-0.82074500, 0.01395038, -0.57112440)","(431.30310000, 406.90690000, 459.98890000)",True,0.00271063,True,"(431.24640000, 406.91280000, 459.98360000)","(0.08398570, 0.90875550, 0.13307970, -0.38652270)",True,"(0.16285710, -0.28598020, 0.94429020)",True,"(0.02809810, 0.00933754, -0.03588618)",True,"(-0.82724000, 0.02599578, -0.56124710)","(431.25390000, 406.91210000, 460.02950000)",True,0.00315883,True
11.989062,"(-0.82477570, 0.02057415, -0.56508580)","(431.27840000, 406.90950000, 460.00950000)",True,993344479,"(0.15054320, -0.29660030, 0.94305420)",True,"(-0.03545369, 0.00976317, -0.04396692)",True,"(-0.82111750, 0.01545905, -0.57054980)","(431.30300000, 406.90690000, 459.98920000)",True,0.00270915,True,"(431.24630000, 406.91290000, 459.98390000)","(0.08389823, 0.90853740, 0.13345490, -0.38692480)",True,"(0.16398620, -0.28678890, 0.94384770)",True,"(0.02809418, 0.00933785, -0.03589450)",True,"(-0.82837660, 0.02568788, -0.55958230)","(431.25380000, 406.91210000, 460.02980000)",True,0.00313307,True
11.997394,"(-0.82248470, 0.02030051, -0.56842490)","(431.27840000, 406.90960000, 460.00960000)",True,993352811,"(0.14099120, -0.29789730, 0.94412230)",True,"(-0.03545917, 0.00976401, -0.04398485)",True,"(-0.81609060, 0.01449522, -0.57774220)","(431.30290000, 406.90700000, 459.98930000)",True,0.00270659,True,"(431.24620000, 406.91300000, 459.98410000)","(0.08384398, 0.90833350, 0.13372530, -0.38732150)",True,"(0.16383360, -0.28677370, 0.94387820)",True,"(0.02808803, 0.00934010, -0.03590553)",True,"(-0.82874610, 0.02610257, -0.55901570)","(431.25380000, 406.91210000, 460.03000000)",True,0.00313289,True
12.005725,"(-0.82338910, 0.01867962, -0.56716960)","(431.27830000, 406.90960000, 460.00980000)",True,993361142,"(0.14016720, -0.30180360, 0.94299320)",True,"(-0.03547441, 0.00978212, -0.04403499)",True,"(-0.81623670, 0.01080584, -0.57761650)","(431.30290000, 406.90700000, 459.98950000)",True,0.00270404,True,"(431.24600000, 406.91310000, 459.98430000)","(0.08378972, 0.90812950, 0.13399570, -0.38771810)",True,"(0.16587830, -0.28671260, 0.94352720)",True,"(0.02807782, 0.00934848, -0.03594035)",True,"(-0.83035850, 0.02654926, -0.55659680)","(431.25370000, 406.91220000, 460.03020000)",True,0.00313228,True
12.014057,"(-0.82369660, 0.02278253, -0.56657300)","(431.27830000, 406.90970000, 460.01000000)",True,993369474,"(0.13981630, -0.29547120, 0.94505310)",True,"(-0.03548381, 0.00979346, -0.04420230)",True,"(-0.81624780, 0.01785010, -0.57742630)","(431.30290000, 406.90710000, 459.98970000)",True,0.00270023,True,"(431.24590000, 406.91310000, 459.98440000)","(0.08373544, 0.90792510, 0.13426610, -0.38811460)",True,"(0.16624450, -0.28598020, 0.94369510)",True,"(0.02806561, 0.00934868, -0.03595341)",True,"(-0.83098260, 0.02771050, -0.55560790)","(431.25360000, 406.91220000, 460.03030000)",True,0.00313202,True
12.022388,"(-0.82369820, 0.02245575, -0.56658380)","(431.27820000, 406.90970000, 460.01020000)",True,993377805,"(0.14228820, -0.29719540, 0.94413760)",True,"(-0.03549551, 0.00979747, -0.04421246)",True,"(-0.81823190, 0.01645586, -0.57465290)","(431.30280000, 406.90710000, 459.98980000)",True,0.00268839,True,"(431.24580000, 406.91320000, 459.98460000)","(0.08368113, 0.90772060, 0.13453640, -0.38851090)",True,"(0.16206360, -0.28567500, 0.94451900)",True,"(0.02806448, 0.00935471, -0.03598964)",True,"(-0.82905660, 0.02845267, -0.55844050)","(431.25360000, 406.91230000, 460.03050000)",True,0.00310877,True
12.03072,"(-0.82223920, 0.02225810, -0.56870680)","(431.27810000, 406.90980000, 460.01030000)",True,993386137,"(0.13636780, -0.29788210, 0.94479370)",True,"(-0.03549905, 0.00979857, -0.04423753)",True,"(-0.81527990, 0.01613692, -0.57884220)","(431.30270000, 406.90720000, 459.99000000)",True,0.00268649,True,"(431.24570000, 406.91330000, 459.98480000)","(0.08362680, 0.90751580, 0.13480660, -0.38890730)",True,"(0.16119380, -0.28613280, 0.94451900)",True,"(0.02806390, 0.00936147, -0.03601506)",True,"(-0.82904340, 0.02837498, -0.55846390)","(431.25350000, 406.91230000, 460.03070000)",True,0.00310797,True
12.039051,"(-0.82272120, 0.02213073, -0.56801410)","(431.27800000, 406.90980000, 460.01060000)",True,993394468,"(0.13705440, -0.29861450, 0.94447330)",True,"(-0.03550745, 0.00980197, -0.04424027)",True,"(-0.81619180, 0.01580492, -0.57756490)","(431.30260000, 406.90720000, 459.99010000)",True,0.00268642,True,"(431.24550000, 406.91330000, 459.98500000)","(0.08363359, 0.90730980, 0.13505140, -0.38930140)",True,"(0.16046140, -0.28646850, 0.94454960)",True,"(0.02806348, 0.00937291, -0.03608008)",True,"(-0.82910750, 0.02845274, -0.55836470)","(431.25340000, 406.91230000, 460.03100000)",True,0.00310196,True
12.047383,"(-0.82058070, 0.02291703, -0.57107110)","(431.27790000, 406.90980000, 460.01080000)",True,993402800,"(0.13272090, -0.29801940, 0.94528200)",True,"(-0.03551648, 0.00980328, -0.04427420)",True,"(-0.81412430, 0.01687325, -0.58044530)","(431.30240000, 406.90720000, 459.99040000)",True,0.00268472,True,"(431.24540000, 406.91330000, 459.98530000)","(0.08370791, 0.90710240, 0.13526810, -0.38969320)",True,"(0.15574650, -0.28643800, 0.94534300)",True,"(0.02806017, 0.00937491, -0.03609450)",True,"(-0.82690060, 0.02895698, -0.56160210)","(431.25330000, 406.91230000, 460.03130000)",True,0.00310034,True
12.055714,"(-0.81840630, 0.02205041, -0.57421680)","(431.27800000, 406.90970000, 460.01130000)",True,993411131,"(0.13348390, -0.30061340, 0.94435120)",True,"(-0.03552434, 0.00980579, -0.04427435)",True,"(-0.81516930, 0.01461084, -0.57903840)","(431.30220000, 406.90720000, 459.99060000)",True,0.00268498,True,"(431.24520000, 406.91330000, 459.98560000)","(0.08378221, 0.90689480, 0.13548470, -0.39008490)",True,"(0.14561460, -0.28639220, 0.94697570)",True,"(0.02805736, 0.00952727, -0.03678235)",True,"(-0.82157040, 0.02948804, -0.56934400)","(431.25370000, 406.91220000, 460.03200000)",True,0.00308087,True
12.064046,"(-0.81903720, 0.02222425, -0.57330980)","(431.27780000, 406.90970000, 460.01150000)",True,993419463,"(0.13436890, -0.30104060, 0.94409180)",True,"(-0.03553123, 0.00980617, -0.04427916)",True,"(-0.81619490, 0.01461915, -0.57759180)","(431.30210000, 406.90720000, 459.99080000)",True,0.00269124,True,"(431.24500000, 406.91330000, 459.98580000)","(0.08385649, 0.90668700, 0.13570120, -0.39047660)",True,"(0.14518740, -0.28649900, 0.94700620)",True,"(0.02805666, 0.00952727, -0.03678235)",True,"(-0.82181040, 0.02982750, -0.56897970)","(431.25350000, 406.91220000, 460.03230000)",True,0.00308069,True
12.072377,"(-0.81913390, 0.02217111, -0.57317370)","(431.27760000, 406.90970000, 460.01170000)",True,993427794,"(0.13296510, -0.30203250, 0.94396970)",True,"(-0.03553348, 0.00981253, -0.04429013)",True,"(-0.81590620, 0.01402882, -0.57801410)","(431.30190000, 406.90720000, 459.99100000)",True,0.00269069,True,"(431.24480000, 406.91330000, 459.98610000)","(0.08393075, 0.90647900, 0.13591780, -0.39086810)",True,"(0.14517210, -0.28646850, 0.94702150)",True,"(0.02805469, 0.00952727, -0.03678235)",True,"(-0.82227960, 0.03031118, -0.56827590)","(431.25340000, 406.91220000, 460.03250000)",True,0.00308069,True
12.080709,"(-0.81932960, 0.02327955, -0.57285000)","(431.27750000, 406.90970000, 460.01200000)",True,993436126,"(0.13154600, -0.30047610, 0.94467160)",True,"(-0.03553606, 0.00981610, -0.04433386)",True,"(-0.81550680, 0.01611347, -0.57852310)","(431.30180000, 406.90720000, 459.99120000)",True,0.00268941,True,"(431.24460000, 406.91330000, 459.98640000)","(0.08400500, 0.90627070, 0.13613430, -0.39125950)",True,"(0.14569090, -0.28677370, 0.94685360)",True,"(0.02805028, 0.00952727, -0.03678235)",True,"(-0.82307200, 0.03044333, -0.56712060)","(431.25330000, 406.91220000, 460.03280000)",True,0.00308084,True
12.08904,"(-0.81804010, 0.02315909, -0.57469490)","(431.27740000, 406.90960000, 460.01220000)",True,993444457,"(0.13224790, -0.30093380, 0.94442750)",True,"(-0.03554141, 0.00982010, -0.04435892)",True,"(-0.81641350, 0.01599775, -0.57724620)","(431.30160000, 406.90710000, 459.99150000)",True,0.00269547,True,"(431.24440000, 406.91330000, 459.98660000)","(0.08405714, 0.90607380, 0.13631180, -0.39164250)",True,"(0.13883970, -0.28724670, 0.94773860)",True,"(0.02804910, 0.00952727, -0.03678235)",True,"(-0.81961710, 0.03031901, -0.57210890)","(431.25310000, 406.91210000, 460.03300000)",True,0.00309499,True
12.097372,"(-0.81436530, 0.02151093, -0.57995370)","(431.27720000, 406.90960000, 460.01230000)",True,993452789,"(0.13288880, -0.30017090, 0.94456480)",True,"(-0.03554156, 0.00984283, -0.04446318)",True,"(-0.81718360, 0.01678750, -0.57613290)","(431.30150000, 406.90710000, 459.99160000)",True,0.00270847,True,"(431.24430000, 406.91330000, 459.98670000)","(0.08401942, 0.90592370, 0.13633080, -0.39199110)",True,"(0.12388610, -0.29112240, 0.94862370)",True,"(0.02805183, 0.00948584, -0.03664960)",True,"(-0.81151070, 0.02623334, -0.58374850)","(431.25290000, 406.91210000, 460.03300000)",True,0.00305144,True
12.105703,"(-0.82180830, 0.01633447, -0.56953000)","(431.27690000, 406.90960000, 460.01240000)",True,993461120,"(0.13615420, -0.30714420, 0.94186400)",True,"(-0.03542859, 0.00975998, -0.04427063)",True,"(-0.81976500, 0.00946738, -0.57262170)","(431.30110000, 406.90710000, 459.99160000)",True,0.00267183,True,"(431.24410000, 406.91330000, 459.98680000)","(0.08398171, 0.90577330, 0.13634970, -0.39233970)",True,"(0.14407350, -0.29403690, 0.94487000)",True,"(0.02817581, 0.00943248, -0.03657307)",True,"(-0.82380140, 0.02320048, -0.56640360)","(431.25260000, 406.91210000, 460.03320000)",True,0.00310350,True
12.114035,"(-0.85348300, 0.00839609, -0.52105310)","(431.27640000, 406.90960000, 460.01250000)",True,993469452,"(0.18295290, -0.30964660, 0.93307500)",True,"(-0.03511501, 0.00992889, -0.04517789)",True,"(-0.84649310, 0.00643861, -0.53236090)","(431.30150000, 406.90700000, 459.99260000)",True,0.00276090,True,"(431.24400000, 406.91330000, 459.98700000)","(0.08394398, 0.90562290, 0.13636860, -0.39268840)",True,"(0.20916750, -0.30540470, 0.92895510)",True,"(0.02833118, 0.00901849, -0.03506456)",True,"(-0.86031880, 0.01035200, -0.50965130)","(431.25130000, 406.91220000, 460.03240000)",True,0.00313672,True
12.122366,"(-0.88316140, -0.01272565, -0.46889660)","(431.27640000, 406.90950000, 460.01320000)",True,993477783,"(0.23585510, -0.32228090, 0.91677860)",True,"(-0.03473157, 0.01019843, -0.04640021)",True,"(-0.87474930, -0.00829838, -0.48450470)","(431.30190000, 406.90690000, 459.99380000)",True,0.00276285,True,"(431.24380000, 406.91330000, 459.98710000)","(0.08390624, 0.90547230, 0.13638760, -0.39303690)",True,"(0.26969910, -0.32928470, 0.90489200)",True,"(0.02859630, 0.00892024, -0.03486650)",True,"(-0.89127850, -0.01714865, -0.45313200)","(431.25080000, 406.91220000, 460.03250000)",True,0.00311945,True
