AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
0.208287,"(0.82695670, -0.17993590, -0.53269670)","(432.38650000, 407.21620000, 462.19130000)",True,72976644,"(0.11529540, -0.45420840, 0.88339230)",True,"(-0.03522788, 0.00223930, -0.03635230)",True,"(0.81050940, -0.17957020, -0.55752050)","(432.40180000, 407.21760000, 462.22200000)",True,0.00304096,True,"(-0.11529540, -0.45420840, 0.88339230)",Valid,"(35.22787000, 2.23930400, -36.35229000)",Valid,3.04095500,Valid,"(0.51035660, 0.63539950)",Valid,"(-0.05596924, -0.45745850, 0.88745120)",Valid,"(-33.44627000, 0.56417850, -34.71713000)",Valid,3.16047700,Valid,"(0.52061240, 0.68619070)",Valid,"(432.41640000, 407.22520000, 462.17410000)","(-0.08553471, 0.84875770, 0.12050640, 0.50771300)",True,"(0.05596924, -0.45745850, 0.88745120)",True,"(0.03344627, 0.00056418, -0.03471713)",True,"(0.84267070, -0.18014190, -0.50740030)","(432.37130000, 407.21490000, 462.16050000)",True,0.00316048,True,326475438436
0.216618,"(0.82755890, -0.17353080, -0.53388520)","(432.38650000, 407.21620000, 462.19130000)",True,72984975,"(0.11439510, -0.44892880, 0.88620000)",True,"(-0.03523048, 0.00222643, -0.03630782)",True,"(0.81188980, -0.17374350, -0.55735810)","(432.40180000, 407.21750000, 462.22210000)",True,0.00301706,True,"(-0.11439510, -0.44892880, 0.88620000)",Valid,"(35.23048000, 2.22642500, -36.30782000)",Valid,3.01705900,Valid,"(0.51017870, 0.63469760)",Valid,"(-0.05816650, -0.45101930, 0.89060970)",Valid,"(-33.44937000, 0.57913210, -34.77684000)",Valid,3.14753700,Valid,"(0.52100680, 0.68543810)",Valid,"(432.41640000, 407.22520000, 462.17420000)","(-0.08546610, 0.84874630, 0.12050370, 0.50774430)",True,"(0.05816650, -0.45101930, 0.89060970)",True,"(0.03344937, 0.00057913, -0.03477684)",True,"(0.84256870, -0.17317990, -0.50998710)","(432.37120000, 407.21480000, 462.16060000)",True,0.00314754,True,326475446767
0.22495,"(0.82643380, -0.17688470, -0.53452690)","(432.38650000, 407.21610000, 462.19140000)",True,72993307,"(0.11579900, -0.45434570, 0.88325500)",True,"(-0.03523056, 0.00223265, -0.03632133)",True,"(0.81022020, -0.17986840, -0.55784460)","(432.40180000, 407.21740000, 462.22210000)",True,0.00301035,True,"(-0.11579900, -0.45434570, 0.88325500)",Valid,"(35.23056000, 2.23265100, -36.32133000)",Valid,3.01034500,Valid,"(0.51035660, 0.63533140)",Valid,"(-0.05920410, -0.45144650, 0.89031980)",Valid,"(-33.45119000, 0.58444210, -34.78481000)",Valid,3.11996500,Valid,"(0.52118700, 0.68540890)",Valid,"(432.41640000, 407.22510000, 462.17420000)","(-0.08542319, 0.84873120, 0.12049190, 0.50777930)",True,"(0.05920410, -0.45144650, 0.89031980)",True,"(0.03345119, 0.00058444, -0.03478481)",True,"(0.84197350, -0.17375670, -0.51077310)","(432.37130000, 407.21480000, 462.16060000)",True,0.00311997,True,326475455099
0.233281,"(0.82694380, -0.17534940, -0.53424410)","(432.38650000, 407.21610000, 462.19140000)",True,73001638,"(0.11421200, -0.45025630, 0.88555910)",True,"(-0.03523048, 0.00223886, -0.03633484)",True,"(0.81191160, -0.17527480, -0.55684680)","(432.40180000, 407.21740000, 462.22220000)",True,0.00300281,True,"(-0.11421200, -0.45025630, 0.88555910)",Valid,"(35.23048000, 2.23886100, -36.33484000)",Valid,3.00280800,Valid,"(0.51017870, 0.63469760)",Valid,"(-0.06013489, -0.45278930, 0.88957210)",Valid,"(-33.45299000, 0.58628850, -34.77684000)",Valid,3.13015700,Valid,"(0.52136720, 0.68543810)",Valid,"(432.41640000, 407.22510000, 462.17430000)","(-0.08551832, 0.84869760, 0.12043170, 0.50783400)",True,"(0.06013489, -0.45278930, 0.88957210)",True,"(0.03345299, 0.00058629, -0.03477684)",True,"(0.84136670, -0.17529470, -0.51124730)","(432.37130000, 407.21470000, 462.16070000)",True,0.00313016,True,326475463430
0.241613,"(0.82710810, -0.17680680, -0.53350870)","(432.38650000, 407.21610000, 462.19150000)",True,73009970,"(0.11532590, -0.45242310, 0.88430790)",True,"(-0.03522957, 0.00224599, -0.03636581)",True,"(0.81102230, -0.17776280, -0.55735370)","(432.40180000, 407.21740000, 462.22220000)",True,0.00299368,True,"(-0.11532590, -0.45242310, 0.88430790)",Valid,"(35.22957000, 2.24598700, -36.36581000)",Valid,2.99368300,Valid,"(0.51035660, 0.63506800)",Valid,"(-0.05801392, -0.45323180, 0.88949580)",Valid,"(-33.45491000, 0.58802800, -34.78481000)",Valid,3.13845800,Valid,"(0.52119220, 0.68551220)",Valid,"(432.41640000, 407.22500000, 462.17430000)","(-0.08561347, 0.84866390, 0.12037160, 0.50788860)",True,"(0.05801392, -0.45323180, 0.88949580)",True,"(0.03345491, 0.00058803, -0.03478481)",True,"(0.84250870, -0.17570440, -0.50922210)","(432.37130000, 407.21470000, 462.16070000)",True,0.00313846,True,326475471762
0.249944,"(0.82727040, -0.17826060, -0.53277300)","(432.38650000, 407.21600000, 462.19150000)",True,73018301,"(0.11643980, -0.45460510, 0.88304140)",True,"(-0.03522867, 0.00225310, -0.03639678)",True,"(0.81012420, -0.18027020, -0.55785440)","(432.40170000, 407.21740000, 462.22230000)",True,0.00298445,True,"(-0.11643980, -0.45460510, 0.88304140)",Valid,"(35.22867000, 2.25309800, -36.39677000)",Valid,2.98445100,Valid,"(0.51053450, 0.63543830)",Valid,"(-0.05589294, -0.45364380, 0.88941960)",Valid,"(-33.45685000, 0.58976750, -34.79279000)",Valid,3.14686600,Valid,"(0.52101710, 0.68558650)",Valid,"(432.41640000, 407.22500000, 462.17430000)","(-0.08570860, 0.84863010, 0.12031140, 0.50794320)",True,"(0.05589294, -0.45364380, 0.88941960)",True,"(0.03345685, 0.00058977, -0.03479278)",True,"(0.84364960, -0.17608570, -0.50719750)","(432.37130000, 407.21470000, 462.16070000)",True,0.00314687,True,326475480093
0.258276,"(0.82646780, -0.17874410, -0.53385540)","(432.38650000, 407.21600000, 462.19160000)",True,73026633,"(0.11865230, -0.45484920, 0.88261410)",True,"(-0.03522847, 0.00225739, -0.03640106)",True,"(0.80890300, -0.18070690, -0.55948280)","(432.40170000, 407.21730000, 462.22230000)",True,0.00297725,True,"(-0.11865230, -0.45484920, 0.88261410)",Valid,"(35.22847000, 2.25738500, -36.40106000)",Valid,2.97724900,Valid,"(0.51081190, 0.63538610)",Valid,"(-0.05674744, -0.45407100, 0.88914490)",Valid,"(-33.45857000, 0.59034730, -34.79919000)",Valid,3.15847800,Valid,"(0.52119220, 0.68570330)",Valid,"(432.41640000, 407.22500000, 462.17440000)","(-0.08580373, 0.84859630, 0.12025120, 0.50799780)",True,"(0.05674744, -0.45407100, 0.88914490)",True,"(0.03345857, 0.00059035, -0.03479920)",True,"(0.84323140, -0.17660820, -0.50771080)","(432.37130000, 407.21460000, 462.16080000)",True,0.00315848,True,326475488425
0.266607,"(0.82581520, -0.17786490, -0.53515740)","(432.38650000, 407.21600000, 462.19160000)",True,73034964,"(0.12103270, -0.45350650, 0.88298030)",True,"(-0.03522867, 0.00225310, -0.03639678)",True,"(0.80784260, -0.17939880, -0.56143250)","(432.40180000, 407.21740000, 462.22240000)",True,0.00297000,True,"(-0.12103270, -0.45350650, 0.88298030)",Valid,"(35.22867000, 2.25309800, -36.39677000)",Valid,2.97000100,Valid,"(0.51108910, 0.63533380)",Valid,"(-0.05761719, -0.45361330, 0.88932800)",Valid,"(-33.46028000, 0.59092710, -34.80560000)",Valid,3.17013500,Valid,"(0.52136720, 0.68568190)",Valid,"(432.41650000, 407.22500000, 462.17440000)","(-0.08589886, 0.84856250, 0.12019100, 0.50805240)",True,"(0.05761719, -0.45361330, 0.88932800)",True,"(0.03346028, 0.00059093, -0.03480560)",True,"(0.84294870, -0.17615050, -0.50833890)","(432.37130000, 407.21460000, 462.16080000)",True,0.00317014,True,326475496756
0.274939,"(0.82641580, -0.17762300, -0.53430990)","(432.38660000, 407.21600000, 462.19160000)",True,73043296,"(0.12158200, -0.45166020, 0.88386540)",True,"(-0.03522957, 0.00224599, -0.03636581)",True,"(0.80793610, -0.17740720, -0.56193060)","(432.40180000, 407.21730000, 462.22240000)",True,0.00296954,True,"(-0.12158200, -0.45166020, 0.88386540)",Valid,"(35.22957000, 2.24598700, -36.36581000)",Valid,2.96954300,Valid,"(0.51111850, 0.63501570)",Valid,"(-0.05538940, -0.45503230, 0.88873290)",Valid,"(-33.46283000, 0.59626770, -34.81192000)",Valid,3.15799000,Valid,"(0.52119220, 0.68575100)",Valid,"(432.41650000, 407.22490000, 462.17450000)","(-0.08596368, 0.84852140, 0.12014720, 0.50812050)",True,"(0.05538940, -0.45503230, 0.88873290)",True,"(0.03346283, 0.00059627, -0.03481192)",True,"(0.84398290, -0.17764260, -0.50609880)","(432.37130000, 407.21460000, 462.16080000)",True,0.00315799,True,326475505088
0.28327,"(0.82623630, -0.17734010, -0.53468120)","(432.38660000, 407.21600000, 462.19160000)",True,73051627,"(0.12213130, -0.44969180, 0.88478090)",True,"(-0.03523048, 0.00223886, -0.03633484)",True,"(0.80805130, -0.17528320, -0.56243130)","(432.40190000, 407.21730000, 462.22240000)",True,0.00296910,True,"(-0.12213130, -0.44969180, 0.88478090)",Valid,"(35.23048000, 2.23886100, -36.33484000)",Valid,2.96910100,Valid,"(0.51114780, 0.63469760)",Valid,"(-0.05607605, -0.45640560, 0.88798520)",Valid,"(-33.46538000, 0.60160830, -34.81822000)",Valid,3.14648400,Valid,"(0.52136720, 0.68582010)",Valid,"(432.41650000, 407.22490000, 462.17450000)","(-0.08596867, 0.84846570, 0.12013590, 0.50821520)",True,"(0.05607605, -0.45640560, 0.88798520)",True,"(0.03346538, 0.00060161, -0.03481822)",True,"(0.84350850, -0.17920110, -0.50634030)","(432.37140000, 407.21460000, 462.16090000)",True,0.00314648,True,326475513419
0.291602,"(0.82650990, -0.17715040, -0.53432110)","(432.38670000, 407.21590000, 462.19160000)",True,73059959,"(0.12190250, -0.44908140, 0.88513180)",True,"(-0.03523056, 0.00223265, -0.03632133)",True,"(0.80840470, -0.17460050, -0.56213560)","(432.40190000, 407.21730000, 462.22240000)",True,0.00296726,True,"(-0.12190250, -0.44908140, 0.88513180)",Valid,"(35.23056000, 2.23265100, -36.32133000)",Valid,2.96725500,Valid,"(0.51111850, 0.63469580)",Valid,"(-0.05583191, -0.45668030, 0.88786320)",Valid,"(-33.46762000, 0.60963440, -34.83443000)",Valid,3.14080800,Valid,"(0.52142490, 0.68575100)",Valid,"(432.41660000, 407.22490000, 462.17450000)","(-0.08597365, 0.84841010, 0.12012450, 0.50830990)",True,"(0.05583191, -0.45668030, 0.88786320)",True,"(0.03346762, 0.00060963, -0.03483443)",True,"(0.84369950, -0.17950400, -0.50591440)","(432.37140000, 407.21460000, 462.16080000)",True,0.00314081,True,326475521751
0.299933,"(0.82690080, -0.17699920, -0.53376620)","(432.38670000, 407.21590000, 462.19160000)",True,73068290,"(0.12217710, -0.44839480, 0.88543700)",True,"(-0.03523064, 0.00222643, -0.03630782)",True,"(0.80847360, -0.17387250, -0.56226210)","(432.40190000, 407.21730000, 462.22240000)",True,0.00296556,True,"(-0.12217710, -0.44839480, 0.88543700)",Valid,"(35.23064000, 2.22642500, -36.30782000)",Valid,2.96556100,Valid,"(0.51114780, 0.63469400)",Valid,"(-0.05462646, -0.45709230, 0.88772580)",Valid,"(-33.46986000, 0.61767580, -34.85062000)",Valid,3.13522300,Valid,"(0.52136720, 0.68568190)",Valid,"(432.41660000, 407.22490000, 462.17450000)","(-0.08597863, 0.84835440, 0.12011310, 0.50840460)",True,"(0.05462646, -0.45709230, 0.88772580)",True,"(0.03346986, 0.00061768, -0.03485062)",True,"(0.84436760, -0.17992050, -0.50465020)","(432.37140000, 407.21460000, 462.16090000)",True,0.00313522,True,326475530082
0.308265,"(0.82691320, -0.17663270, -0.53386830)","(432.38670000, 407.21590000, 462.19160000)",True,73076622,"(0.12210080, -0.44836430, 0.88545230)",True,"(-0.03523117, 0.00222597, -0.03630316)",True,"(0.80864290, -0.17384890, -0.56202610)","(432.40200000, 407.21730000, 462.22240000)",True,0.00296745,True,"(-0.12210080, -0.44836430, 0.88545230)",Valid,"(35.23117000, 2.22596700, -36.30316000)",Valid,2.96745300,Valid,"(0.51111850, 0.63465070)",Valid,"(-0.05528259, -0.45642090, 0.88803100)",Valid,"(-33.46921000, 0.61874390, -34.85776000)",Valid,3.13424700,Valid,"(0.52142490, 0.68563410)",Valid,"(432.41670000, 407.22490000, 462.17450000)","(-0.08598361, 0.84829870, 0.12010170, 0.50849930)",True,"(0.05528259, -0.45642090, 0.88803100)",True,"(0.03346921, 0.00061874, -0.03485776)",True,"(0.84424560, -0.17921620, -0.50510500)","(432.37150000, 407.21460000, 462.16090000)",True,0.00313425,True,326475538414
0.316596,"(0.82719600, -0.17626190, -0.53355280)","(432.38670000, 407.21590000, 462.19170000)",True,73084953,"(0.12199400, -0.44833370, 0.88548280)",True,"(-0.03523169, 0.00222551, -0.03629851)",True,"(0.80883110, -0.17381850, -0.56176450)","(432.40200000, 407.21730000, 462.22240000)",True,0.00296588,True,"(-0.12199400, -0.44833370, 0.88548280)",Valid,"(35.23169000, 2.22551000, -36.29851000)",Valid,2.96588100,Valid,"(0.51108910, 0.63460740)",Valid,"(-0.05497742, -0.45578000, 0.88838200)",Valid,"(-33.46855000, 0.61979680, -34.86490000)",Valid,3.13314800,Valid,"(0.52136720, 0.68558650)",Valid,"(432.41670000, 407.22490000, 462.17460000)","(-0.08598860, 0.84824310, 0.12009040, 0.50859400)",True,"(0.05497742, -0.45578000, 0.88838200)",True,"(0.03346855, 0.00061980, -0.03486490)",True,"(0.84461840, -0.17850450, -0.50473360)","(432.37150000, 407.21450000, 462.16090000)",True,0.00313315,True,326475546745
0.324928,"(0.82500680, -0.18281470, -0.53473600)","(432.38680000, 407.21590000, 462.19160000)",True,73093285,"(0.12661740, -0.45794680, 0.87991330)",True,"(-0.03524675, 0.00221411, -0.03613452)",True,"(0.80456180, -0.18482620, -0.56437540)","(432.40220000, 407.21730000, 462.22240000)",True,0.00297093,True,"(-0.12661740, -0.45794680, 0.87991330)",Valid,"(35.24675000, 2.21411100, -36.13452000)",Valid,2.97093200,Valid,"(0.51108910, 0.63455500)",Valid,"(-0.05490112, -0.45756530, 0.88746640)",Valid,"(-33.46855000, 0.63073730, -34.87878000)",Valid,3.13276700,Valid,"(0.52136720, 0.68558650)",Valid,"(432.41670000, 407.22490000, 462.17460000)","(-0.08595265, 0.84823080, 0.12005840, 0.50862810)",True,"(0.05490112, -0.45756530, 0.88746640)",True,"(0.03346855, 0.00063074, -0.03487878)",True,"(0.84437890, -0.18056550, -0.50440090)","(432.37150000, 407.21450000, 462.16090000)",True,0.00313277,True,326475555077
0.333259,"(0.82517370, -0.18219230, -0.53469100)","(432.38690000, 407.21590000, 462.19170000)",True,73101616,"(0.12658690, -0.45652770, 0.88064580)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80461630, -0.18350560, -0.56472840)","(432.40220000, 407.21730000, 462.22240000)",True,0.00296326,True,"(-0.12658690, -0.45652770, 0.88064580)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.96325700,Valid,"(0.51108910, 0.63436720)",Valid,"(-0.05409241, -0.45742800, 0.88758850)",Valid,"(-33.46930000, 0.63873290, -34.89638000)",Valid,3.12721300,Valid,"(0.52130290, 0.68546680)",Valid,"(432.41670000, 407.22490000, 462.17460000)","(-0.08582716, 0.84831340, 0.11998140, 0.50852980)",True,"(0.05409241, -0.45742800, 0.88758850)",True,"(0.03346930, 0.00063873, -0.03489638)",True,"(0.84463630, -0.18063720, -0.50394400)","(432.37150000, 407.21450000, 462.16090000)",True,0.00312721,True,326475563408
0.341591,"(0.82481490, -0.18300770, -0.53496610)","(432.38690000, 407.21590000, 462.19170000)",True,73109948,"(0.12657170, -0.45516970, 0.88134770)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80465070, -0.18225190, -0.56508550)","(432.40230000, 407.21730000, 462.22240000)",True,0.00296051,True,"(-0.12657170, -0.45516970, 0.88134770)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.96051000,Valid,"(0.51108910, 0.63418150)",Valid,"(-0.05439758, -0.45979310, 0.88635250)",Valid,"(-33.46986000, 0.64665220, -34.90306000)",Valid,3.12728900,Valid,"(0.52136720, 0.68558650)",Valid,"(432.41680000, 407.22480000, 462.17460000)","(-0.08570167, 0.84839590, 0.11990440, 0.50843140)",True,"(0.05439758, -0.45979310, 0.88635250)",True,"(0.03346986, 0.00064665, -0.03490306)",True,"(0.84389470, -0.18352310, -0.50414380)","(432.37160000, 407.21450000, 462.16090000)",True,0.00312729,True,326475571740
0.349923,"(0.82512720, -0.18167300, -0.53493930)","(432.38690000, 407.21590000, 462.19170000)",True,73118280,"(0.12640380, -0.45213320, 0.88293460)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80505110, -0.17913120, -0.56551280)","(432.40230000, 407.21730000, 462.22240000)",True,0.00294228,True,"(-0.12640380, -0.45213320, 0.88293460)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.94227600,Valid,"(0.51108910, 0.63378200)",Valid,"(-0.05358887, -0.45999150, 0.88629150)",Valid,"(-33.47072000, 0.64801030, -34.90565000)",Valid,3.12709000,Valid,"(0.52130290, 0.68558650)",Valid,"(432.41680000, 407.22480000, 462.17460000)","(-0.08557618, 0.84847850, 0.11982740, 0.50833310)",True,"(0.05358887, -0.45999150, 0.88629150)",True,"(0.03347072, 0.00064801, -0.03490565)",True,"(0.84409400, -0.18397060, -0.50364690)","(432.37150000, 407.21450000, 462.16100000)",True,0.00312709,True,326475580072
0.358254,"(0.82497470, -0.18075380, -0.53548560)","(432.38690000, 407.21590000, 462.19170000)",True,73126611,"(0.12696840, -0.44813540, 0.88488770)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80516410, -0.17500250, -0.56664360)","(432.40230000, 407.21720000, 462.22240000)",True,0.00294232,True,"(-0.12696840, -0.44813540, 0.88488770)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.94232200,Valid,"(0.51114780, 0.63325890)",Valid,"(-0.05351257, -0.46182250, 0.88534550)",Valid,"(-33.47127000, 0.65950010, -34.90889000)",Valid,3.09726000,Valid,"(0.52130290, 0.68546680)",Valid,"(432.41680000, 407.22480000, 462.17460000)","(-0.08545069, 0.84856090, 0.11975040, 0.50823460)",True,"(0.05351257, -0.46182250, 0.88534550)",True,"(0.03347127, 0.00065950, -0.03490889)",True,"(0.84363320, -0.18625250, -0.50358020)","(432.37160000, 407.21450000, 462.16100000)",True,0.00309726,True,326475588403
0.366586,"(0.82516770, -0.17957060, -0.53558620)","(432.38700000, 407.21580000, 462.19170000)",True,73134943,"(0.12638850, -0.44822690, 0.88493350)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80529140, -0.17531140, -0.56636710)","(432.40230000, 407.21720000, 462.22240000)",True,0.00293564,True,"(-0.12638850, -0.44822690, 0.88493350)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.93563800,Valid,"(0.51108910, 0.63325890)",Valid,"(-0.05346680, -0.45918270, 0.88671880)",Valid,"(-33.47168000, 0.65956120, -34.91551000)",Valid,3.07891800,Valid,"(0.52130290, 0.68516990)",Valid,"(432.41680000, 407.22470000, 462.17460000)","(-0.08532518, 0.84864330, 0.11967340, 0.50813620)",True,"(0.05346680, -0.45918270, 0.88671880)",True,"(0.03347168, 0.00065956, -0.03491551)",True,"(0.84392150, -0.18358560, -0.50407620)","(432.37160000, 407.21450000, 462.16100000)",True,0.00307892,True,326475596735
0.374917,"(0.82474400, -0.17880860, -0.53649310)","(432.38700000, 407.21580000, 462.19170000)",True,73143274,"(0.12565610, -0.44679260, 0.88575740)",True,"(-0.03524687, 0.00221411, -0.03613452)",True,"(0.80591410, -0.17368750, -0.56598160)","(432.40230000, 407.21720000, 462.22240000)",True,0.00292261,True,"(-0.12565610, -0.44679260, 0.88575740)",Valid,"(35.24687000, 2.21411100, -36.13452000)",Valid,2.92260700,Valid,"(0.51101790, 0.63307460)",Valid,"(-0.05604553, -0.45918270, 0.88656620)",Valid,"(-33.47269000, 0.66024780, -34.91585000)",Valid,3.07763700,Valid,"(0.52164920, 0.68516990)",Valid,"(432.41680000, 407.22470000, 462.17460000)","(-0.08523179, 0.84864570, 0.11971350, 0.50813840)",True,"(0.05604553, -0.45918270, 0.88656620)",True,"(0.03347269, 0.00066025, -0.03491585)",True,"(0.84254260, -0.18370620, -0.50633380)","(432.37160000, 407.21450000, 462.16100000)",True,0.00307764,True,326475605066
0.383249,"(0.82439920, -0.17812940, -0.53724860)","(432.38700000, 407.21580000, 462.19170000)",True,73151606,"(0.12644960, -0.44671630, 0.88568120)",True,"(-0.03524937, 0.00221411, -0.03613452)",True,"(0.80557280, -0.17343280, -0.56654530)","(432.40240000, 407.21720000, 462.22240000)",True,0.00292271,True,"(-0.12644960, -0.44671630, 0.88568120)",Valid,"(35.24937000, 2.21411100, -36.13452000)",Valid,2.92271400,Valid,"(0.51101790, 0.63307460)",Valid,"(-0.05715942, -0.45832820, 0.88693240)",Valid,"(-33.47374000, 0.66134640, -34.93011000)",Valid,3.07362400,Valid,"(0.52182410, 0.68516990)",Valid,"(432.41690000, 407.22470000, 462.17460000)","(-0.08516781, 0.84857480, 0.11986110, 0.50823300)",True,"(0.05715942, -0.45832820, 0.88693240)",True,"(0.03347374, 0.00066135, -0.03493011)",True,"(0.84220760, -0.18260600, -0.50728840)","(432.37160000, 407.21450000, 462.16100000)",True,0.00307362,True,326475613398
0.39158,"(0.82425060, -0.18014300, -0.53680480)","(432.38690000, 407.21580000, 462.19170000)",True,73159937,"(0.12652590, -0.44900510, 0.88450620)",True,"(-0.03525002, 0.00224367, -0.03622499)",True,"(0.80527570, -0.17574390, -0.56625550)","(432.40230000, 407.21720000, 462.22250000)",True,0.00291512,True,"(-0.12652590, -0.44900510, 0.88450620)",Valid,"(35.25002000, 2.24366800, -36.22499000)",Valid,2.91511500,Valid,"(0.51101790, 0.63325890)",Valid,"(-0.05680847, -0.46006770, 0.88604740)",Valid,"(-33.47377000, 0.66867070, -34.93198000)",Valid,3.07342500,Valid,"(0.52178750, 0.68516990)",Valid,"(432.41690000, 407.22470000, 462.17460000)","(-0.08510382, 0.84850370, 0.12000860, 0.50832750)",True,"(0.05680847, -0.46006770, 0.88604740)",True,"(0.03347377, 0.00066867, -0.03493198)",True,"(0.84219810, -0.18431750, -0.50668480)","(432.37160000, 407.21450000, 462.16100000)",True,0.00307343,True,326475621729
0.399912,"(0.82460000, -0.17784200, -0.53703550)","(432.38690000, 407.21590000, 462.19180000)",True,73168269,"(0.12672420, -0.44781490, 0.88508610)",True,"(-0.03525078, 0.00227025, -0.03631506)",True,"(0.80546460, -0.17421840, -0.56645810)","(432.40220000, 407.21720000, 462.22250000)",True,0.00290915,True,"(-0.12672420, -0.44781490, 0.88508610)",Valid,"(35.25078000, 2.27024800, -36.31506000)",Valid,2.90914900,Valid,"(0.51101790, 0.63310890)",Valid,"(-0.05686951, -0.45747380, 0.88739010)",Valid,"(-33.47377000, 0.67494200, -34.95152000)",Valid,3.07324200,Valid,"(0.52180290, 0.68479800)",Valid,"(432.41690000, 407.22480000, 462.17460000)","(-0.08503982, 0.84843260, 0.12015610, 0.50842200)",True,"(0.05686951, -0.45747380, 0.88739010)",True,"(0.03347377, 0.00067494, -0.03495152)",True,"(0.84270880, -0.18124410, -0.50694430)","(432.37160000, 407.21450000, 462.16100000)",True,0.00307324,True,326475630061
